genres,acousticness,danceability,loudness,tempo,popularity,key
"['dance pop', 'hip hop', 'hip pop', 'neo soul', 'pop', 'pop rap', 'r&b', 'urban contemporary']",0.17201076923076913,0.6778717948717949,-8.01479487179487,124.31125641025642,43.66666666666666,9
[],0.375,0.5579999999999999,-10.637,134.339,40.0,4
"['dance pop', 'post-teen pop']",0.027280000000000002,0.8655,-4.3020000000000005,113.52949999999998,46.0,1
"['american modern classical', 'classical', 'early modern classical']",0.9552239999999996,0.3502792000000003,-19.230775999999995,106.76088799999997,7.56,7
['stomp and flutter'],0.8959999999999999,0.7859999999999999,-11.429,99.978,58.0,0
"['neo soul', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']",0.03938250000000002,0.7086875000000001,-7.8096875,126.084125,39.25,11
"['reggae rock', 'stl indie', 'west coast reggae']",0.113,0.785,-10.278,110.013,44.0,8
['indiecoustica'],0.758,0.325,-11.595,81.869,67.0,6
"['c-pop', 'cantopop', 'classic cantopop', 'classic mandopop']",0.3638400000000001,0.6478,-11.377,103.2964,41.6,7
['focus'],0.9925,0.413,-27.8425,94.446,62.0,7
"['alternative metal', 'contemporary country', 'country', 'country road', 'modern country rock', 'outlaw country', 'redneck']",0.2549619047619047,0.5828095238095238,-5.8572380952380945,126.99204761904764,53.85714285714285,6
[],0.6873333333333332,0.5245000000000001,-10.2215,128.77283333333332,44.66666666666666,7
[],0.00188,0.807,-6.216,126.005,0.0,1
"['rap', 'underground hip hop']",0.2055,0.7735,-8.2015,141.0915,65.0,10
"['motown', 'soul']",0.4495285714285715,0.5502142857142857,-11.954714285714287,124.21692857142862,43.57142857142857,2
[],0.334,0.35200000000000004,-7.412000000000001,88.855,60.0,10
"['anthem worship', 'ccm', 'christian alternative rock', 'christian music', 'rock cristiano', 'world worship', 'worship']",0.02325,0.5015,-4.918,113.99,51.0,2
['chicago house'],0.0726,0.7354999999999999,-8.158999999999999,119.9395,77.0,10
"['country', 'country road', 'country rock', 'redneck']",0.19984545454545447,0.6524545454545454,-8.83081818181818,113.9722727272727,41.54545454545455,6
"['broadway', 'hollywood', 'show tunes']",0.6719999999999999,0.51275,-7.487,122.95100000000001,46.5,2
"['contemporary country', 'country', 'country road', 'modern country rock', 'texas country']",0.08347500000000001,0.6535,-7.055250000000001,138.97074999999998,50.25,4
"['cumbia sonidera', 'regional mexican']",0.22775,0.6400833333333333,-5.307416666666667,131.42675000000003,55.83333333333334,7
['soundtrack'],0.995,0.445,-25.606,58.875,50.0,0
"['classic bollywood', 'filmi']",0.9417142857142856,0.3314285714285714,-14.082142857142859,141.928,0.0,6
[],0.9740000000000001,0.35700000000000004,-12.6985,97.72350000000002,0.0,3
"['alternative hip hop', 'conscious hip hop', 'hip hop', 'rap', 'southern hip hop', 'underground hip hop']",0.19633684210526325,0.6459473684210524,-6.500894736842106,110.81026315789472,51.526315789473685,10
"['canadian metalcore', 'canadian post-hardcore', 'metalcore', 'post-screamo', 'trancecore']",0.00115,0.313,-4.51,138.721,44.0,5
[],0.0167,0.436,-8.857000000000003,80.241,37.0,9
[],0.9878974358974356,0.5428205128205129,-15.353384615384615,115.82266666666668,0.0,2
['vocal jazz'],0.4293333333333333,0.4786666666666666,-9.486,82.38866666666667,20.33333333333333,7
"['contemporary country', 'country pop']",0.172,0.62,-5.317,99.963,66.0,11
[],0.7709999999999999,0.414,-17.827,108.59,34.0,0
[],0.9456,0.4162,-9.8984,106.046,0.0,0
[],0.799,0.375,-15.139,100.048,0.0,8
['classic arab pop'],0.8619310344827584,0.392241379310345,-10.987344827586202,114.0124137931035,21.448275862068964,5
"['dance pop', 'europop', 'new wave pop', 'pop rock', 'soft rock', 'urban contemporary']",0.994,0.599,-10.296,131.624,0.0,11
[],0.721,0.425,-23.055,95.668,0.0,11
[],0.985,0.475,-5.5710000000000015,135.04399999999998,0.0,8
[],0.949,0.464,-15.847,161.644,0.0,4
[],0.984,0.439,-8.124,106.6,0.0,4
"['latin christian', 'latin worship']",0.5694444444444444,0.5271111111111111,-7.603666666666667,119.27088888888888,54.77777777777778,7
[],0.995,0.518,-9.486,109.832,0.0,6
[],0.9960000000000002,0.48825,-23.91375,120.875,0.0,5
"['desi hip hop', 'vapor soul']",0.406,0.722,-7.4595,106.4485,61.0,7
[],0.07780000000000001,0.8660000000000001,-10.482000000000001,94.013,30.5,2
[],0.94775,0.536,-9.758,97.8895,0.0,7
[],0.6353333333333334,0.423,-8.540666666666667,150.73333333333332,21.33333333333333,0
[],0.224,0.409,-19.638,79.765,0.0,2
"['edm', 'progressive house', 'progressive trance', 'trance', 'uplifting trance']",0.012136666666666664,0.6200000000000001,-7.6243333333333325,130.61033333333333,18.0,2
"['g funk', 'gangster rap', 'hip hop', 'hyphy', 'west coast rap', 'west coast trap']",0.00183,0.6990000000000001,-8.925,97.842,30.0,1
"['musica costarricense', 'pop romantico']",0.338,0.617,-13.622,131.562,53.0,2
[],0.8845,0.25433333333333336,-13.370166666666664,102.52516666666666,0.0,4
[],0.222,0.633,-14.347,120.137,0.0,4
[],0.9941666666666666,0.6043333333333333,-23.8075,113.27333333333335,0.0,9
"['oi', 'street punk', 'uk82']",0.00704,0.162,-3.791,150.709,27.0,5
[],0.88,0.512,-23.356,170.668,0.0,2
"['indie psych-pop', 'shimmer psych']",0.23,0.688,-10.668,85.486,72.0,6
"['afrofuturism', 'alternative r&b', 'hip hop', 'lgbtq+ hip hop', 'rap']",0.0901,0.6409999999999999,-10.398,79.038,59.0,7
"['german punk', 'german rock', 'neue deutsche welle']",0.00194,0.402,-12.535,177.752,36.0,11
[],0.9175,0.5753,-17.4629,104.0245,0.0,0
[],0.968,0.17600000000000002,-14.729,103.964,43.0,10
[],0.9725,0.14665,-35.9045,133.3905,41.0,7
"['baroque ensemble', 'british orchestra', 'choral', 'classical performance', 'historically informed performance']",0.8901818181818182,0.3342727272727273,-19.91254545454546,115.40354545454548,48.63636363636363,4
"['british orchestra', 'chamber orchestra', 'classical', 'classical performance']",0.9485249999999996,0.2681962500000001,-23.0620375,100.40990000000004,34.775,7
[],0.9768571428571428,0.2759428571428572,-17.683714285714284,100.10728571428572,28.57142857142857,7
"['cumbia sonidera', 'mexican rock-and-roll', 'musica costena']",0.4093333333333334,0.703,-7.294666666666665,127.28866666666669,45.66666666666666,2
['italian baroque ensemble'],0.86525,0.43725,-16.99225,115.5995,46.75,2
"['album rock', 'german heavy metal', 'german metal', 'glam metal', 'hard rock', 'metal', 'power metal', 'rock', 'speed metal', 'thrash metal']",0.003812431578947368,0.4380526315789474,-9.537210526315787,127.65989473684216,37.42105263157895,11
"['christian alternative rock', 'dreamo', 'emo', 'neon pop punk', 'pop emo', 'pop punk', 'screamo']",0.066836,0.417,-4.3525,126.8425,46.0,1
"['dirty south rap', 'gangster rap', 'hip hop', 'miami hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",0.5870000000000001,0.7170000000000001,-13.954,123.213,61.0,0
"['album rock', 'glam metal', 'hard rock', 'metal', 'rock']",0.14304416666666664,0.53875,-6.9172499999999975,119.33049999999996,32.833333333333336,1
"['dirty south rap', 'gangster rap', 'hip hop', 'miami hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",0.07044700000000001,0.6828,-4.922599999999999,145.9247,54.4,1
"['progressive psytrance', 'psychedelic trance']",0.0008710000000000001,0.455,-9.063,101.993,0.0,8
"['bubblegum dance', 'dance pop', 'eurodance', 'europop', 'hip house', 'pop rock']",0.028642200000000007,0.7228000000000001,-6.6183000000000005,103.63219999999998,55.0,11
['mexican rock-and-roll'],0.6744761904761907,0.3817142857142858,-9.652047619047623,112.04942857142858,9.904761904761905,10
"['abstract hip hop', 'alternative hip hop', 'hip hop', 'turntablism', 'underground rap']",0.04072,0.7993333333333332,-7.604666666666668,94.22566666666668,36.66666666666666,7
"['canzone napoletana', 'classic italian pop', 'vintage italian pop']",0.9863333333333334,0.3855,-23.483833333333337,106.11416666666668,3.5,5
"['doom metal', 'louisiana metal', 'sludge metal', 'stoner metal']",0.017189526250000003,0.32475,-7.249999999999999,124.539125,36.125,1
['indie garage rock'],0.693,0.509,-9.542,171.845,55.0,0
"['doom metal', 'gaian doom', 'psychedelic doom', 'retro metal', 'sludge metal', 'space rock', 'stoner metal', 'stoner rock']",0.00352,0.321,-10.374,117.853,44.0,5
[],0.00282,0.795,-8.764,128.007,0.0,5
"['adult standards', 'brill building pop', 'easy listening', 'jazz clarinet', 'lounge']",0.8289999999999998,0.28800000000000003,-16.549333333333333,110.86633333333332,40.333333333333336,10
"['british jazz', 'smooth jazz']",0.3455,0.64,-12.539000000000001,90.6215,29.0,11
"['alternative hip hop', 'east coast hip hop', 'hip hop', 'nyc rap', 'queens hip hop', 'rap', 'southern hip hop', 'underground hip hop']",0.14746666666666666,0.5550833333333333,-6.062166666666667,111.17766666666664,56.25,1
"['chillwave', 'metropopolis', 'shimmer pop', 'vapor soul']",0.284,0.5720000000000001,-8.919,134.96200000000002,49.0,8
[],0.0008439999999999999,0.7340000000000001,-6.622000000000001,129.99200000000002,0.0,5
"['tango', 'tango cancion', 'vintage tango']",0.9887222222222224,0.6339999999999999,-13.387944444444447,129.36955555555556,0.05555555555555555,5
[],0.954,0.394,-9.846,87.50200000000002,2.0,9
"['latin jazz', 'salsa', 'salsa international', 'salsa puertorriquena', 'tropical']",0.708,0.6474,-5.8315,119.26699999999998,32.6,5
"['dance rock', 'double drumming', 'new romantic', 'new wave', 'new wave pop', 'post-punk', 'punk', 'ska']",0.0123,0.33,-10.362,174.636,39.0,9
"['dance rock', 'new romantic', 'new wave', 'new wave pop', 'permanent wave']",0.0856375,0.595375,-5.1415000000000015,109.099625,36.375,9
"['country rap', 'military rap', 'redneck']",0.0795,0.8155000000000001,-6.4514999999999985,126.4465,63.5,1
[],0.9946666666666668,0.5579999999999999,-21.91066666666667,142.28900000000004,0.0,5
"['alternative country', 'roots americana', 'roots rock', 'texas country']",0.866,0.6179999999999999,-9.824,106.906,38.0,10
[],0.362,0.483,-6.0829999999999975,161.02,44.0,0
[],0.00242,0.503,-2.888,183.601,57.0,1
[],0.008329999999999999,0.274,-4.388,179.067,62.0,2
['harmonica blues'],0.7509999999999999,0.536,-24.76,148.165,36.0,4
"['pop', 'post-teen pop']",0.16791728571428569,0.532,-4.266285714285714,140.35742857142858,55.28571428571429,2
['texas country'],0.34600000000000003,0.386,-6.0939999999999985,173.104,36.0,9
"['indie poptimism', 'modern alternative rock', 'rebel blues']",0.35600000000000004,0.557,-5.134,125.324,65.0,4
['canadian electronic'],0.0094,0.731,-6.671,128.04,56.0,2
"['dance pop', 'electropop', 'idol', 'pop', 'pop dance', 'post-teen pop']",0.05073200000000001,0.5706,-4.5908,130.10840000000002,60.8,4
['pop rock'],0.194925,0.5685,-5.41275,124.57525,61.625,1
"['indie anthem-folk', 'indie cafe pop', 'indie pop', 'new jersey indie']",0.953,0.493,-12.815,79.959,65.0,2
"['broadway', 'hollywood', 'show tunes']",0.3257144444444445,0.5051111111111113,-6.209777777777778,136.64055555555555,45.16666666666666,0
[],0.958,0.531,-20.792,80.418,44.0,0
[],0.772,0.509,-7.957999999999997,124.678,44.0,0
"['comedy', 'comic']",0.6727142857142855,0.5498571428571429,-10.514000000000001,110.42928571428571,42.857142857142854,9
[],0.0241,0.785,-13.945,119.983,52.0,10
"['banda', 'corrido', 'deep regional mexican', 'norteno', 'regional mexican']",0.18203333333333327,0.5159999999999999,-3.981333333333333,130.514,48.0,6
"['banda', 'corrido', 'deep regional mexican', 'regional mexican']",0.6395000000000001,0.7825,-6.0625,137.506,56.5,5
['american folk revival'],0.994,0.446,-19.325,88.434,0.0,11
"['british soul', 'pop', 'pop soul', 'uk pop']",0.4390979999999998,0.5647749999999998,-6.904349999999997,118.62625,61.475,0
[],0.9805555555555556,0.4507777777777777,-14.771666666666668,87.90122222222222,0.2222222222222222,7
[],0.995,0.5525,-12.223,115.764,0.5,3
"['alternative metal', 'christian rock', 'gymcore', 'nu metal', 'post-grunge', 'post-screamo', 'rap rock']",0.0021606428571428575,0.4922857142857143,-3.8334285714285694,120.986,52.14285714285714,1
"['alternative metal', 'industrial metal', 'nu metal', 'post-grunge', 'rap metal', 'rap rock']",0.00022466666666666666,0.4296666666666667,-4.8660000000000005,139.7843333333333,48.66666666666666,6
[],0.0217,0.815,-10.283,119.029,38.0,11
[],0.8965000000000001,0.5335,-9.818,93.3165,0.0,1
['new age'],0.804,0.295,-16.632,150.454,61.0,4
"['hip pop', 'new jack swing', 'r&b', 'urban contemporary']",0.09696,0.7108,-5.8206,85.61200000000002,48.8,11
[],0.979,0.83,-13.366,106.533,5.0,8
"['deep ragga', 'lovers rock', 'old school dancehall', 'roots reggae']",0.128,0.722,-5.601,118.804,47.0,1
[],0.599,0.581,-15.327,145.918,28.0,7
"['latin', 'salsa', 'salsa venezolana', 'tropical']",0.4707499999999999,0.64475,-6.509375,102.9085,62.375,8
"['latin', 'salsa', 'salsa venezolana', 'tropical']",0.00417466875,0.4311250000000001,-7.4758749999999985,107.364375,32.0625,2
[],0.9846,0.4192,-19.4296,101.6,0.0,7
[],0.966,0.398,-13.793,81.39,0.0,1
['guitarra argentina'],0.943777777777778,0.6962222222222222,-17.802666666666667,114.419,0.6666666666666666,4
[],0.125,0.6859999999999999,-9.03,101.66,33.0,7
[],0.9368799999999996,0.30916,-16.355479999999996,110.95008000000004,0.0,3
[],0.9466666666666668,0.3374999999999999,-17.320833333333336,89.32833333333332,0.0,7
['classic soundtrack'],0.8799696969696971,0.3148696969696969,-19.52036363636364,113.91803030303028,5.9393939393939394,8
[],0.8886666666666666,0.5118333333333333,-15.197333333333333,86.46283333333332,0.6666666666666666,5
"['early romantic era', 'french opera', 'french romanticism']",0.8871666666666665,0.2846666666666667,-20.840333333333334,96.17683333333332,21.0,3
[],0.9875,0.4873333333333334,-13.993500000000004,96.75116666666666,0.0,7
"['african-american classical', 'american contemporary classical']",0.945,0.141,-37.571,140.372,51.0,2
"['classic hardstyle', 'euphoric hardstyle', 'hardstyle', 'rawstyle']",0.0747,0.579,-6.05,150.003,3.0,9
[],0.9613333333333336,0.505,-10.405,116.09033333333332,0.0,4
[],0.0757,0.764,-10.295,96.114,16.0,1
[],0.000926,0.855,-2.574,127.989,61.0,9
['yacht rock'],0.469,0.472,-6.215,86.571,49.0,2
['pop r&b'],0.0472,0.8490000000000001,-6.365,102.014,59.0,4
[],0.17625000000000002,0.6585000000000001,-7.95125,140.28974999999997,38.0,9
"['bossa nova', 'mpb', 'nova mpb']",0.8390000000000001,0.458,-8.505,86.945,57.0,9
['movie tunes'],0.8394999999999999,0.42175,-15.20775,122.915875,35.625,7
[],0.662,0.715,-2.899,107.091,0.0,2
['otacore'],0.971,0.441,-17.787,139.803,48.0,1
['italian mezzo-soprano'],0.991,0.318,-13.720999999999998,104.139,12.0,1
['spanish indie pop'],0.894,0.522,-18.717,109.986,83.0,4
['musica para ninos'],0.628,0.632,-6.3279999999999985,81.96600000000002,53.0,0
[],0.884,0.579,-21.166,118.992,33.0,8
"['art pop', 'chamber pop', 'freak folk', 'indie folk', 'indie pop', 'indie rock', 'small room', 'stomp and holler']",0.937,0.444,-13.476,154.857,50.0,1
['classical soprano'],0.906,0.31,-17.338,129.938,46.0,2
"['early music', 'madrigal', 'renaissance']",0.991,0.39,-15.216,96.6,0.0,6
"['classic italian pop', 'italian adult pop']",0.3973333333333333,0.7576666666666667,-11.783333333333333,108.03333333333336,44.66666666666666,8
"['corrido', 'corridos tumbados', 'nuevo regional mexicano', 'regional mexican', 'sierreno']",0.385,0.7929999999999999,-5.986666666666667,107.66633333333334,68.33333333333333,7
['american contemporary classical'],0.9625555555555556,0.6184444444444445,-17.958,103.97399999999999,0.0,9
['latin classical'],0.9633333333333332,0.6088333333333333,-11.130666666666665,110.12216666666669,0.0,7
[],0.182,0.809,-10.875,112.688,31.0,8
"['brostep', 'canadian electronic', 'chillstep', 'edm', 'electro house', 'electronic trap', 'electropop', 'filthstep', 'future bass', 'melodic dubstep', 'pop dance', 'pop edm']",0.017245,0.5695,-4.82,136.4995,53.5,9
['indie pop'],0.8560000000000001,0.58175,-15.284,109.2725,63.0,7
"['classic opm', 'opm']",0.528,0.431,-5.7970000000000015,139.438,49.0,2
[],0.0912,0.636,-9.192,105.994,0.0,1
"['album rock', 'classic rock', 'hard rock', 'rock']",0.14655999999999994,0.8400000000000001,-7.0498,106.21099999999998,51.2,9
"['bass trap', 'edm', 'gaming edm', 'traprun']",0.0445,0.573,-4.132,170.007,63.0,2
"['album rock', 'classic rock', 'hard rock', 'rock']",0.07999073916666673,0.44693333333333296,-7.641616666666664,128.4949500000001,41.34166666666667,9
['progressive psytrance'],0.00324,0.774,-11.074000000000002,135.981,0.0,1
"['abstract hip hop', 'alternative hip hop', 'conscious hip hop', 'hip hop']",0.2210727272727273,0.6917272727272725,-7.692545454545454,108.40613636363634,42.54545454545455,2
[],0.9945,0.3945,-11.336000000000002,149.18099999999995,0.0,7
['cali rap'],0.682,0.7759999999999999,-10.094,97.486,58.0,8
"['dark trap', 'meme rap']",0.0261,0.7240000000000001,-0.354,92.478,63.0,1
[],0.382,0.5670000000000001,-6.4929999999999986,93.668,44.0,10
[],0.0105,0.856,-3.071,122.985,0.0,0
[],0.388,0.7120000000000001,-5.115,131.812,42.0,2
"['bronx hip hop', 'east coast hip hop', 'electro', 'hip hop', 'hip house', 'old school hip hop', 'rap']",0.04965,0.8667499999999999,-7.31225,125.54299999999999,40.5,6
"['afroswing', 'dancehall', 'uk dancehall']",0.0206,0.966,-6.392,108.011,65.0,2
"['celtic', 'world', 'world fusion']",0.0489,0.637,-7.29,99.008,42.0,11
['latin jazz'],0.354,0.591,-11.800999999999998,136.56799999999998,52.0,2
"['big room', 'dance pop', 'deep big room', 'dutch house', 'edm', 'electro house', 'pop dance', 'progressive electro house', 'progressive house', 'tropical house']",0.09650909090909092,0.7109090909090908,-4.485181818181818,124.53654545454546,50.90909090909091,7
"['comedy rap', 'gangster rap', 'hip hop', 'rap']",0.1913625,0.8705,-8.286875000000002,128.117375,53.375,7
"['chicha', 'cumbia', 'nu-cumbia']",0.17400000000000002,0.733,-5.8406666666666665,97.02566666666668,25.66666666666667,4
"['deep indian pop', 'filmi', 'mollywood']",0.984,0.441,-10.552,67.74,0.0,5
"['funk', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']",0.139,0.6855,-9.2334,112.9209,40.3,8
"['deathcore', 'djent', 'melodic metalcore', 'metalcore', 'minneapolis metal', 'progressive metalcore']",0.0021159833333333333,0.4686666666666666,-4.894666666666667,124.542,50.0,6
['new wave'],0.18454500000000001,0.6915,-7.834999999999999,121.0955,48.0,7
"['alternative hip hop', 'east coast hip hop', 'hardcore hip hop', 'hip hop']",0.214,0.8420000000000001,-3.731,90.312,57.0,10
[],0.948,0.5055,-7.675999999999997,96.463,0.0,2
"['modern ska punk', 'punk', 'ska', 'ska punk', 'skate punk']",0.00793,0.383,-3.056,96.608,49.0,11
"['folk punk', 'gainesville indie', 'orgcore', 'punk', 'skate punk']",0.1433685166666667,0.5176666666666666,-5.580499999999998,127.79633333333334,49.5,0
"['neon pop punk', 'pixie', 'pop punk', 'viral pop']",0.05990666666666665,0.4666666666666666,-5.769666666666668,145.02466666666666,77.0,4
