popularity,key
45,0
45,0
40.42857143,0
27.25,0
38,0
51,0
62,0
67,0
41.6,0
40.6,0
49.25,0
35,0
58,0
58,0
40,0
0,0
37,0
41.2,0
5,0
36,0
17.62,0
18,0
21,0
39,0
36.81147541,0
15.9,0
36,0
0,0
60,0
0,0
26.26903553,0
4.5,0
49,0
55,0
47,0
0,0
45.6,0
38.21052632,0
24,0
36,0
0,0
49,0
0,0
30.09375,0
30,0
46,0
56.6097561,0
51.33333333,0
57,0
20,0
58,0
49.33333333,0
54,0
30,0
43,0
39.5,0
46,0
45.38888889,0
38.57142857,0
50,0
35,0
40,0
44,0
0,0
27,0
56.94117647,0
18,0
34.2,0
40,0
37,0
46,0
0,0
45,0
37,0
25,0
36.33333333,0
0,0
0,0
0,0
42,0
4,0
37,0
56,0
31,0
23,0
39,0
15.3902439,0
0,0
56.25,0
31.31578947,0
0,0
71,0
40,0
51,0
66,0
6.555555556,0
58,0
35,0
44,0
47,0
0,0
41,0
49.25,0
2,0
57.5,0
47,0
1,0
48,0
57.4,0
56,0
2,0
0,0
0,0
60,0
43.71428571,0
45,0
22,0
0,0
60,0
12,0
29,0
37,0
21.71428571,0
23.81909548,0
14.91666667,0
58,0
55.13333333,0
69,0
41,0
34,0
45,0
32,0
32,0
10.16666667,0
8,0
1.950226244,0
42,0
29,0
0,0
28,0
14,0
21.875,0
37,0
9.2,0
8.666666667,0
31.66666667,0
38.75,0
0,0
1,0
55,0
34.79411765,0
61,0
54.41666667,0
0,0
45.5,0
1,0
0,0
63.75,0
0,0
16.29310345,0
57,0
0,0
70.65853659,0
41,0
60.5,0
63,0
58,0
35.5,0
0,0
48,0
38,0
31.34285714,0
68.87096774,0
39.59259259,0
10,0
35,0
32.6,0
54.07142857,0
28.24324324,0
41.33333333,0
69,0
54,0
62.5,0
42,0
58.06666667,0
49.28571429,0
27.36,0
49,0
67,0
63,0
59.72727273,0
0,0
37,0
12,0
55,0
42,0
64.5,0
54,0
44,0
62,0
76,0
61.5,0
66,0
60,0
71,0
62,0
58.26315789,0
51.60869565,0
56,0
67,0
73,0
43.5,0
40,0
69.25,0
69,0
88,0
0,0
19,0
58.75,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
48,0
26.33333333,0
33.5,0
41,0
35,0
33,0
25.16666667,0
67,0
67.53333333,1
57.5,1
61.8,1
79.25,1
42,1
59.28571429,1
37,1
50.16666667,1
57.02362205,1
45,1
67.01123596,1
66.5,1
0,1
49.125,1
42,1
75,1
28.5,1
0,1
16,1
55,1
52,1
69.22222222,1
52.34269663,1
57,1
69.30769231,1
63,1
31,1
54,1
69.83333333,1
42.53846154,1
66,1
66,1
61.55882353,1
63.39583333,1
56.6,1
64,1
62,1
58,1
55.35294118,1
46,1
0,1
30,1
46,1
32.83333333,1
54.4,1
36.125,1
56.25,1
63.5,1
57,1
61.625,1
52.14285714,1
0,1
47,1
0,1
16,1
48,1
12,1
50,1
0,1
0,1
63,1
0,1
8,1
45,1
42.5,1
51,1
55,1
68,1
0,1
1.333333333,1
0,1
48,1
83,1
19.57142857,1
31,1
47.64285714,1
51.66666667,1
0,1
0,1
56.16666667,1
59,1
32,1
38,1
12.33333333,1
33,1
40,1
66,1
42,1
62,1
55,1
58.70588235,1
76,1
28,1
54,1
58,1
56,1
54.5,1
0,1
51,1
56,1
0,1
53.2,1
0.333333333,1
0,1
44,1
0,1
44,1
51,1
0,1
47,1
35,1
58,1
9,1
65,1
48.16666667,1
65,1
45.81081081,1
71,1
0,1
45.5,1
60,1
72,1
63,1
43,1
53.85714286,1
46,1
13.4,1
49.6,1
0,1
8,1
2,1
7.865092749,1
0,1
69,1
55.44897959,1
53,1
0,1
62,1
61,1
65,1
63,1
0,1
0,1
49.33333333,1
34.61538462,1
60.66666667,1
42.5,1
43.5,1
76.68,1
0,1
0,1
0,1
36.07142857,1
40,1
0,1
25.34347826,1
57.82926829,1
60.25,1
57,1
64.66666667,1
42,1
57.78947368,1
63,1
68.5,1
54,1
44,1
65.3030303,1
63,1
68.44802867,1
55,1
4.5,1
47,1
0,1
29.5,1
45,1
70.20930233,1
53,1
55.13333333,1
54.57142857,1
69,1
0,1
0,1
55,1
43.5,1
60,1
63.5,1
24,1
1,1
58,1
0,1
48.30769231,1
33,1
49.5,1
41.48780488,1
43.67195767,1
48.56521739,1
47,1
31,1
51.69230769,1
7.666666667,1
40,1
25,1
74,1
21.33333333,1
59.88888889,1
57.52222222,1
0.761904762,1
5,1
0,1
4,1
56,1
42.5,1
43,1
43.33333333,1
58.33333333,1
30,1
51,1
59.34146341,1
42,1
70.66666667,1
40,1
48.4,1
23,1
19,1
4,1
48,1
45,1
67,1
15.57142857,1
59,1
66,1
49,1
21.09090909,1
0,1
46,1
0,1
51.68421053,1
7,1
41,1
55,1
38.06329114,1
62,1
32,1
30,1
58,1
36,1
46.41176471,1
53,1
48,1
50.4,1
64.4,1
49.94444444,1
55,1
50,1
34,1
25.57777778,1
27.83333333,1
69,1
40.58695652,1
31,1
20.53846154,1
38,1
0,1
8,1
51,1
54.5,1
61,1
46,1
66,1
0,1
66,1
44.54054054,1
69.2,1
49.3220339,1
51,1
45,1
41,1
33.33333333,1
43,1
37.33333333,1
52,1
33.33333333,1
45.5,1
37,1
38.23076923,1
61,1
50,1
28.57142857,1
0,1
45.65714286,1
36.36363636,1
44,1
33,1
49.2826087,1
47.125,1
45,1
4.085714286,1
57,1
57,1
60,1
76.15384615,1
49,1
16,1
44.58823529,1
57,1
66.88636364,1
61,1
61.83333333,1
56,1
46.03225806,1
39,1
59,1
47,1
47.5,1
55,1
71.68965517,1
30,1
54.66666667,1
49,1
0,1
47.14285714,1
65.2,1
46,1
68,1
25,1
48.5,1
58.25,1
45,1
34,1
26,1
16,1
8,1
2.2,1
46.66666667,1
52.44444444,1
46.76923077,1
41,1
49.25,1
67.33333333,1
67,1
57.57142857,1
50.94736842,1
61.48684211,1
0,1
0,1
30.85714286,1
36.63636364,1
19,1
29,1
48,1
19,1
0,1
69.17241379,1
54,1
33,1
47.3,1
48.8,1
0,1
55.41304348,1
57.61320755,1
44,1
0.022222222,1
56.5,1
45,1
29.5,1
49,1
29,1
59.73160173,1
48,1
39,1
51,1
41.66666667,1
56.5,1
19,1
36,1
60,1
66,1
45,1
51,1
43,1
59,1
40,1
9.5,1
54,1
42,1
42,1
60,1
44,1
50,1
6.129129129,1
50,1
19,1
57.86666667,1
61.33333333,1
0,1
51,1
29,1
45,1
49,1
64,1
39.87179487,1
49.47169811,1
43,1
37,1
57,1
47,1
16,1
51,1
63.14285714,1
58,1
57,1
55.5,1
26,1
47,1
2,1
63,1
43,1
1,1
46.5,1
1,1
58,1
59,1
47,1
30.18072289,1
27.33333333,1
37,1
0,1
53.07207207,1
48.80645161,1
0,1
49,1
42,1
26.8,1
0,1
46,1
32,1
38,1
59,1
55,1
43,1
41,1
38.81818182,1
41,1
39,1
36,1
58,1
53.9375,1
32.25,1
60,1
61.03636364,1
57,1
65,1
44.33333333,1
40,1
38,1
28.71764706,1
45,1
52,1
41,1
0,1
25,1
30.11111111,1
53.66666667,1
74,1
63,1
47.78571429,1
58,1
36,1
0,1
49.44444444,1
0,1
20,1
31,1
0,1
48.38461538,1
11,1
2,1
37.5,1
50.16666667,1
21.33333333,1
38,1
69,1
59.40909091,1
36,1
49.8,1
69.33333333,1
43.6,1
0,1
49,1
63.5,1
60.95081967,1
56,1
57,1
44.4,1
23.66666667,1
32,1
48.33333333,1
65,1
44.33333333,1
0,1
55,1
57,1
41,1
67,1
64,1
0,1
0,1
49,1
0,1
0,1
6,1
60,1
0,1
1,1
40.95238095,1
0,1
0.25,1
0,1
66.94736842,1
0,1
58,1
48.25,1
0,1
0,1
0,1
0,1
40.76470588,1
37,1
51,1
69,1
21,1
21,1
42,1
0,1
0,1
70,1
73.42857143,1
57,1
38.83908046,1
62,1
29,1
4,1
42,1
56,1
45.25,1
61.91170825,1
56.33333333,1
59.5,1
62.75,1
79,1
37,1
51,1
64.14285714,1
32,1
73.5,1
53,1
0,1
62,1
46,1
64,1
43,1
23,1
58,1
1,1
48.7826087,1
53,1
0,1
41.5,1
61.08333333,1
43,1
62,1
57.66666667,1
0,1
49.5,1
0,1
45.14285714,1
0,1
16,1
21,1
47,1
77,1
75,1
1,1
62,1
4,1
0,1
0,1
19,1
45,1
0,1
19,1
54,1
41.14285714,1
0,1
48.66666667,1
57,1
36.66666667,1
43,1
49,1
56,1
46,1
63,1
38,1
50,1
75,1
51.5,1
63,1
61.6,1
21.33333333,1
0.5,1
33,1
33,1
56,1
0,1
2,1
0,1
34.47692308,1
0,1
55.75,1
68,1
0,1
51.57894737,1
46,1
0,1
68,1
32.12903226,1
66,1
40,1
31,1
45.46357616,1
61,1
47,1
63,1
46,1
46.5,1
46.5,1
5,1
41,1
0,1
4,1
39,1
34,1
48.875,1
35,1
0,1
0,1
63,1
54.25,1
60,1
38,1
36,1
0,1
62,1
60,1
6,1
40,1
57.5,1
45,1
48,1
67.5,1
44.25,1
4,1
31,1
69,1
0,1
68.8,1
51,1
39,1
53,1
40,1
44.5,1
34.51724138,1
0.048780488,1
45,1
0,1
43,1
52,1
41,1
42.25,1
44,1
45.15384615,1
68.1,1
58.75,1
68.42857143,1
62.97826087,1
40,1
62,1
42,1
78,1
31,1
49.71428571,1
57,1
48.6,1
31.66666667,1
0,1
49,1
0,1
59,1
12.75,1
44,1
48,1
0,1
48.66666667,1
51,1
66.53333333,1
42,1
55.33333333,1
38.41666667,1
19,1
0.333333333,1
51,1
54,1
66,1
51,1
64,1
5.628318584,1
70,1
50.31111111,1
39.18181818,1
33,1
14.5,1
57.13937282,1
52,1
0.636363636,1
0,1
60,1
63,1
47.15,1
26,1
44.8,1
35.5,1
51,1
15,1
43,1
64,1
0,1
0,1
0,1
62,1
10.25,1
67,1
53,1
0,1
14.5,1
19,1
1,1
2,1
51.55555556,1
32,1
40.2,1
2.537878788,1
72,1
60,1
0,1
0,1
0,1
0,1
0,1
47,1
62,1
41.5,1
48,1
57,1
49.04761905,1
1,1
0,1
70,1
62,1
53,1
59,1
35.4,1
19,1
57.33333333,1
49.5,1
46,1
19.83333333,1
54,1
63.44444444,1
42,1
52,1
16,1
33,1
5,1
53,1
48,1
56.5,1
0,1
59,1
50,1
48.10181818,1
45,1
53,1
52.66666667,1
61,1
45,1
63,1
42,1
50.30252101,1
46.33333333,1
67.00952381,1
47.22222222,1
48,1
0.75,1
33.875,1
0,1
60.54545455,1
0.285714286,1
42.23076923,1
68,1
85,1
0,1
14.62068966,1
63,1
53,1
62.62295082,1
13.5,1
0,1
28.75,1
50,1
19,1
47,1
46.33333333,1
34.77777778,1
47.25,1
40,1
59.27272727,1
0,1
41.75,1
15,1
61,1
0,1
2.666666667,1
52,1
33.5,1
39.2,1
47.4,1
54,1
0,1
0,1
58,1
4,1
52,1
2.666666667,1
38,1
58,1
47.625,1
36.55555556,1
42,1
29.5,1
0,1
17,1
0,1
0,1
62.83333333,1
57.66666667,1
44,1
0,1
73,1
0,1
38,1
0,1
51,1
60,1
37,1
66.69230769,1
56.66666667,1
51,1
26,1
61.33333333,1
52,1
44.81481481,1
47.16666667,1
39,1
0,1
60,1
52,1
42.41025641,1
38,1
56,1
75.73333333,1
45,1
33,1
0,1
55,1
38,1
0,1
44,1
46,1
52,1
1,1
43,1
41.66666667,1
37.6,1
43,1
43,1
62,1
41,1
52,1
49.45429363,1
39,1
63,1
72.33333333,1
12,1
19,1
75.0625,1
26.33333333,1
0,1
30,1
63.2,1
8,1
0,1
48.52777778,1
46,1
78.66666667,1
43,1
69,1
63.04347826,1
22.63636364,1
53.28571429,1
15,1
47,1
57,1
0,1
51.4,1
51,1
22,1
41,1
44.74576271,1
48,1
51,1
48,1
41,1
49,1
54.66666667,1
62.42105263,1
44.14285714,1
0.5,1
5,1
0,1
0,1
49.8,1
48.34677419,1
45,1
0,1
47,1
66,1
39,1
32.33333333,1
54.5,1
57,1
36.42857143,1
89,1
12.55,1
56.6,1
46,1
66.25,1
59,1
43,1
69.0625,1
61.36046512,1
43.425,1
46,1
22.57142857,1
44,1
45.73333333,1
16.8,1
54.5,1
38.24561404,1
0,1
64,1
38.66666667,1
45.90909091,1
31,1
57,1
43,1
49,1
55,1
64,1
63.5,1
50.5,1
15,1
67.25,1
44,1
7.888888889,1
47,1
17.21052632,1
12.13157895,1
73,1
27.75,1
55,1
55,1
38,1
40.66666667,1
54.14285714,1
31,1
38,1
0,1
53,1
72.22222222,1
39,1
56,1
43,1
1,1
67,1
48.5,1
60,1
52,1
68,1
38,1
62,1
0,1
63.5,1
0,1
38,1
0.625,1
0,1
43,1
56,1
0,1
6.545454545,1
48.78571429,1
74,1
40,1
56.82352941,1
3,1
68,1
51,1
50.4,1
54,1
1.45,1
59,1
32,1
66,1
57.54022989,1
56.48148148,1
49,1
37,1
44,1
54.5,1
78.42857143,1
55.1,1
36.1878453,1
62,1
48.71428571,1
2,1
0,1
49,1
67,1
0,1
58.25626741,1
1,1
8,1
16,1
1,1
0,1
64,1
35,1
60,1
37.74666667,1
3.785714286,1
39,1
60,1
59,1
35.38709677,1
63.25,1
66,1
61,1
50,1
50.04761905,1
46,1
37.54545455,1
59.930131,1
66.8,1
48,1
42,1
57,1
16,1
62.06818182,1
55.77235772,1
60.33333333,1
62,1
54,1
57,1
0,1
31.6,1
38.4,1
44.33333333,1
52,1
61,1
48,1
62.66666667,1
51,1
67,1
68,1
0,1
45,1
11.14285714,1
0,1
53.33333333,1
50,1
26.66666667,1
0,1
0,1
54,1
45,1
48.93529412,1
0.083333333,1
42.57142857,1
0,1
49,1
57,1
55,1
58,1
52.65217391,1
42,1
51,1
73.5,1
51,1
30,1
49,1
24,1
13,1
41.47727273,1
57,1
41,1
44,1
18.9375,1
52,1
60,1
0,1
0,1
0,1
51.5,1
45.5,1
34.5,1
58,1
65,1
5.111627907,1
57.81818182,1
57,1
64,1
75.07407407,1
46.34782609,1
50.92,1
53.5,1
27,1
0,1
49,1
0,1
51,1
49,1
48,1
53.5,1
0,1
36,1
24,1
9,1
50,1
37.66666667,1
1,1
54.82051282,1
78.5,1
47,1
62.33333333,1
60,1
0,1
7.090909091,1
52.81481481,1
42.33333333,1
68.42857143,1
40.66666667,1
43,1
23.2,1
44,1
67.5,1
66.8,1
80,1
52.87037037,1
49.48,1
68,1
44.5625,1
57,1
50,1
47,1
50.42857143,1
57.10857143,1
54,1
44.94736842,1
42,1
43,1
50.6,1
57,1
56,1
66,1
39,1
13.66666667,1
66,1
0,1
43.09876543,1
68,1
52,1
39.0952381,1
45.16666667,1
46,1
40,1
37,1
62,1
0,1
52.64,1
44.57142857,1
60.90217391,1
40,1
41.5,1
62.87654321,1
33.5483871,1
45,1
52,1
53.75,1
40.5,1
49.66666667,1
44.09090909,1
60.5,1
34,1
53,1
67,1
29,1
44,1
62,1
47.66666667,1
0.75,1
46,1
45.25,1
51.5,1
33,1
47.5,1
56.25,1
49,1
16.33333333,1
0,1
4,1
4,1
61,1
46.4,1
53.20869565,1
0,1
0,1
46,1
0.666666667,1
0.333333333,1
58,1
56.66666667,1
56.6,1
43,1
40.85714286,1
29,1
45,1
0,1
50,1
59,1
4,1
0,1
45,1
1,1
49.18181818,1
58.5,1
70,1
34,1
69,1
37,1
54.5,1
0,1
43,1
58.43478261,1
56.71875,1
46,1
40,1
65.19642857,1
44.08,1
41,1
41.28571429,1
72,1
51,1
49,1
61.8,1
10,1
51.34210526,1
43,1
50,1
45,1
10,1
36.5,1
0,1
0,1
0,1
68,1
51,1
0,1
0,1
39,1
14,1
61.94444444,1
0,1
53,1
5,1
0,1
48,1
0,1
50.15165877,1
10.4,1
55,1
52,1
0,1
12,1
4.4,1
55.125,1
0.222222222,1
38,1
57.66666667,1
44,1
39.25,1
0,1
38,1
54.66666667,1
73.59459459,1
35.86956522,1
65.40909091,1
34,1
68,1
48.48648649,1
65,1
24,1
32.91774892,1
46.66666667,1
34.77777778,1
48.28571429,1
3.785714286,1
45,1
86,1
71,1
39.97058824,1
56,1
0,1
0,1
46,1
0,1
67,1
69,1
1,1
0,1
38,1
39,1
64,1
0.842105263,1
54,1
40,1
59,1
0,1
0,1
47,1
43,1
45,1
67.88636364,1
67.35483871,1
53,1
28.5,1
42.25,1
59.33333333,1
4,1
63,1
44,1
52,1
41.42105263,1
2.35,1
43,1
37,1
45,1
0,1
67.8,1
56,1
38,1
42,1
63.5,1
44,1
61,1
62,1
27,1
24,1
3.5,1
80,1
63.625,1
76,1
34,1
24,1
50,1
0,1
51,1
65,1
59,1
0,1
63,1
63,1
0,1
45,1
0,1
35.14285714,1
67,1
42,1
36.8,1
39,1
50.89041096,1
12,1
45,1
48.34545455,1
25,1
28,1
0,1
46,1
77,1
41,1
57,1
52.09090909,1
51.95238095,1
65,1
64.44827586,1
67,1
43,1
36,1
0,1
34,1
49.04918033,1
9.857142857,1
49.5,1
57,1
42.09375,1
44.66666667,1
42,1
59,1
41.66666667,1
53.33333333,1
52,1
53,1
72,1
46.42857143,1
0,1
0,1
43,1
52.33333333,1
0,1
42,1
0,1
67.4,1
47.5,1
34,1
68.5,1
57,1
47.33333333,1
62.90909091,1
53.5,1
54,1
0,1
0,1
45.5,1
0,1
56.83838384,1
59.25,1
68.67647059,1
49,1
0,1
65.5,1
46,1
0,1
49.53691275,1
48,1
4.5,1
51,1
43.52941176,1
36.45454545,1
54.64383562,1
68.0952381,1
66,1
45.5,1
47,1
52.23809524,1
0,1
0,1
23.5,1
0,1
29,1
54,1
49,1
55,1
0,1
59.66666667,1
50,1
48,1
61.37373737,1
63.2,1
63.4,1
46,1
0,1
53,1
45,1
49.5,1
8.904761905,1
0,1
39.66666667,1
58.5,1
47,1
0,1
54.86538462,1
45.48148148,1
52,1
62,1
42,1
60,1
60,1
86,1
0.666666667,1
46,1
45,1
19,1
55,1
77,1
30,1
51,1
52,1
56,1
65.66666667,1
72,1
62,1
60,1
53.14285714,1
64.65384615,1
58,1
63.45454545,1
46,1
47.5,1
55,1
66.05882353,1
54,1
57.5,1
32,1
63,1
11,1
25,1
58,1
49,1
57,1
0,1
45,1
1,1
43,1
0,1
45.5,1
37,1
48,1
18,1
0.549586777,1
41.5,1
11.09090909,1
48.875,1
46.88068182,1
67,1
0,1
43.19230769,1
0,1
0,1
63.08928571,1
74,1
48,1
0.129032258,1
50.5,1
0,1
54,1
35,1
52.66666667,1
47.5,1
47,1
49,1
54.33333333,1
0,1
59.25,1
19,1
14.33333333,1
48,1
4,1
16,1
28.16666667,1
44.66666667,1
73,1
43,1
51.44444444,1
46.23529412,1
9,1
56.5,1
24,1
56.5,1
48,1
43,1
30.05882353,1
39,1
39,1
42,1
32.5,1
64,1
49.8,1
67,1
49.57142857,1
53.32835821,1
41,1
64,1
0,1
12.05882353,1
53,1
0,1
43.875,1
0,1
64,1
58,1
58.46666667,1
59.47058824,1
49,1
41,1
38,1
63.88059701,1
42.5,1
62,1
50.44117647,1
57,1
39,1
63,1
70.54166667,1
41,1
0,1
61.25,1
55.8,1
0,1
67,1
58.5,1
1,1
51.7,1
0,1
42,1
40.67708333,1
46,1
46,1
42,1
0,1
47,1
0,1
52,1
65.2,1
43.19047619,1
56.66666667,1
61,1
42.26811594,1
0,1
0,1
14,1
60.5,1
51.77777778,1
57,1
46.53846154,1
0,1
43.48979592,1
59.25,1
16.75,1
0.666666667,1
67.25,1
60.375,1
66,1
0,1
0,1
0,1
48.22222222,1
55.57142857,1
64,1
39,1
43.8,1
0,1
0,1
58.5,1
19.83870968,1
37,1
40,1
4,1
9,1
39,1
46,1
0,1
41,1
58,1
61,1
40,1
1,1
64,1
51.18181818,1
34,1
55,1
44.04347826,1
79,1
61,1
69.66666667,1
57.16666667,1
0,1
33,1
49,1
31,1
38,1
63,1
67.09090909,1
66,1
63,1
13.27777778,1
35.875,1
62,1
53,1
4,1
39.8,1
21,1
56.22222222,1
62.7688172,1
60,1
50.17777778,1
0,1
0.011406844,1
53,1
60,1
71,1
62,1
19,1
15,1
0,1
43,1
7,1
0,1
53,1
45.66666667,1
37,1
50,1
17,1
24.90697674,1
56,1
50,1
57.25,1
19,1
31,1
65,1
56,1
0,1
12,1
33,1
26,1
55,1
47,1
55.33333333,1
0,1
34,1
0,1
61.57142857,1
35.33333333,1
62,1
63,1
0.038461538,1
43,1
43.8,1
0,1
46,1
53.47058824,1
19,1
2.666666667,1
56.2,1
47,1
55,1
74,1
55.66666667,1
44.5,1
21,1
0,1
64,1
0,1
25,1
52,1
52,1
32.5,1
44,1
0,1
60.33333333,1
60,1
0,1
57.6036036,1
42,1
27,1
63,1
77,1
53.33333333,1
58.33333333,1
2.117647059,1
0,1
67,1
0,1
0,1
47,1
48,1
0,1
50.33333333,1
39,1
0,1
55.22222222,1
71.71428571,1
41.16666667,1
58.57142857,1
40.77083333,1
0,1
29,1
60,1
50,1
59.05454545,1
67,1
0,1
78.5,1
43.73333333,1
58.89473684,1
45.53333333,1
63.5,1
0,1
0.1,1
59,1
46,1
51.68,1
30,1
0,1
65.5,1
49,1
58.25,1
46.4,1
45.33333333,1
66.90909091,1
43.22222222,1
36,1
42,1
35,1
0,1
0,1
38,1
47,1
63.38888889,1
56,1
6,1
65.33333333,1
37,1
46,1
60,1
57.5,1
50,1
0,1
0,1
50,1
51.46666667,1
41,1
46,1
7.741935484,1
50.35714286,1
61,1
65.95555556,1
48.4,1
54.5,1
65.5,1
64,1
42,1
66,1
43,1
46,1
54,1
50,1
39,1
58,1
46,1
45,1
75.4,1
50,1
37.77777778,1
62,1
0,1
41,1
46,1
59.66666667,1
40,1
60,1
66.5,1
47,1
54,1
67,1
48,1
46.85714286,1
45.5,1
0,1
43.16666667,1
55.5,1
47,1
26,1
64,1
51,1
34.66666667,1
0,1
43,1
38,1
54,1
63.95,1
48,1
49,1
35.83924843,1
1,1
20,1
30,1
42,1
37,1
50.4,1
66.5,1
0,1
43,1
76,1
47.14285714,1
1.714285714,1
36,1
54,1
51.64285714,1
49.06666667,1
37.8,1
0,1
0,1
1,1
67.68571429,1
37,1
0,1
59,1
0,1
44,1
0,1
57,1
52.2,1
71.22222222,1
36.75,1
59,1
53.52380952,1
57,1
2,1
35,1
17.5,1
3,1
44,1
36,1
49.66666667,1
0,1
49,1
61,1
39,1
41,1
50,1
52.5,1
39,1
64.75,1
0,1
53,1
3,1
2.767741935,1
51,1
54,1
57,1
48.75,1
0,1
35,1
58,1
44,1
47.04545455,1
45.58333333,1
45.75,1
52.16923077,1
49.44444444,1
42,1
65.9,1
61,1
51,1
59.72727273,1
54.66666667,1
16,1
62.33333333,1
50,1
72,1
0,1
35,1
47.54545455,1
48.75,1
31,1
32,1
44,1
18,1
52,1
35,1
71,1
41,1
39,1
48,1
43,1
36,1
32.375,1
45.78571429,1
6.285714286,1
46,1
59.5,1
44,1
45,1
46,1
38.23529412,1
27,1
62.5,1
47.5,1
11,1
39.5,1
8,1
38,1
30,1
51,1
44,1
39,1
24,1
25.20512821,1
33.4,1
34.33333333,1
55.94339623,1
66,1
55,1
35,1
42,1
39,1
42,1
3,1
0,1
35.14705882,1
68,1
38.14285714,1
28,1
44,1
46.5,1
56,1
12.36363636,1
21.2,1
12.33333333,1
42,1
27,1
47.5,1
51,1
67.25,1
41,1
43,1
56,1
29.16666667,1
0.666666667,1
68.90909091,1
21,1
39,1
49,1
42,1
0,1
61,1
18,1
46.25,1
25,1
11,1
56,1
33.5,1
43,1
53,1
36,1
60.5,1
51.7,1
74,1
1,1
29.88819876,1
28.14285714,1
48,1
26,1
16,1
0,1
0,1
34,1
44.61538462,1
69,1
0,1
50,1
35,1
53.4,1
29.5,1
41,1
0,1
0,1
44,1
58,1
67,1
69,1
66,1
40,1
4,1
39,1
45,1
21.33333333,1
43.4,1
41.99029126,1
53.77777778,1
30,1
0,1
44.6,1
44.6,1
33.33333333,1
59,1
67.62589928,1
37,1
70,1
48.57142857,1
65,1
0,1
49.66666667,1
57.28571429,1
43,1
63.8125,1
52,1
74,1
44,1
0,1
35.33333333,1
53,1
62,1
41,1
0,1
53,1
34,1
67.57894737,1
60,1
59.20437956,1
49,1
62,1
43,1
46.33333333,1
60,1
53.5,1
0.581395349,1
44.5,1
57.5,1
70.5,1
49,1
11,1
0,1
0,1
56.19083969,1
47.5,1
35,1
0,1
51,1
52,1
0,1
62,1
1,1
51.4,1
64,1
34,1
0,1
0,1
6.666666667,1
33.4,1
0,1
24,1
63,1
50,1
0.153846154,1
49,1
0,1
0.666666667,1
59.04166667,1
0,1
46,1
55,1
54,1
58,1
3.694166667,1
46,1
57,1
38.38235294,1
42.42857143,1
28,1
70,1
57,1
55,1
54.86486486,1
59,1
47.5,1
1.193548387,1
36.77777778,1
46,1
2,1
0,1
12.2,1
54,1
4,1
73,1
47,1
47.83333333,1
36,1
56.42857143,1
44.10526316,1
62.66666667,1
3,1
36,1
23.88235294,1
67,1
43.5,1
71.25,1
50.9,1
39.36065574,1
50.05714286,1
31.25,1
68.52173913,1
49,1
0,1
31,1
53,1
61.5,1
14,1
58.6,1
37,1
34,1
50.5,1
1,1
39.5,1
46,1
69,1
61.28571429,1
56.78571429,1
25,1
42,1
0,1
35,1
64,1
65.5,1
47.5,1
53,1
0,1
39,1
50.81818182,1
52,1
36.25,1
50,1
58,1
63.63636364,1
63,1
74.18181818,1
60,1
57,1
59.25,1
52.74074074,1
41.47058824,1
54.52272727,1
43.92857143,1
49.74193548,1
58.84,1
37,1
0,1
11,1
52.5,1
53.57142857,1
49.23076923,1
45,1
46,1
63,1
60,1
0,1
35,1
62,1
62,1
68,1
74,1
60.975,1
44.125,1
0,1
0,1
0,1
62,1
69.8,1
60,1
50,1
47.58333333,1
75.5,1
66.06666667,1
67.85714286,1
73,1
63,1
60,1
65,1
60,1
73,1
64,1
57,1
66,1
44,1
60,1
54.02702703,1
55,1
45,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
44,1
72,1
26,1
54,1
54,1
39,1
48.66666667,2
45.8,2
43.5,2
31.75,2
29,2
27,2
0,2
68,2
59,2
41,2
38,2
59,2
33.66666667,2
25.11111111,2
27.5,2
29,2
41.9047619,2
33,2
59.125,2
48,2
47,2
66.33333333,2
45.75,2
0,2
0,2
56.125,2
43.25396825,2
40.4375,2
36,2
51,2
43.57142857,2
51,2
46.5,2
0,2
30.5,2
0,2
18,2
53,2
0,2
45.66666667,2
46.75,2
62,2
55.28571429,2
56,2
65,2
32.0625,2
51,2
49,2
0,2
46,2
49,2
63,2
42.54545455,2
42,2
65,2
52,2
0,2
62,2
36.5,2
0,2
20,2
43.33333333,2
25,2
44,2
38.10714286,2
33.06666667,2
21,2
43.5,2
10.71428571,2
29,2
44,2
54.66666667,2
36,2
0,2
46.75,2
0,2
6.5,2
49,2
18,2
0,2
41,2
57.31818182,2
37,2
63.92857143,2
68,2
72,2
25.5,2
31.4,2
58,2
24.5,2
71,2
67,2
44.66666667,2
0,2
61,2
0,2
0,2
36.08484848,2
32,2
0,2
44.82926829,2
61,2
52,2
52.98412698,2
31,2
14.5,2
61.57142857,2
51,2
0.8,2
60,2
0,2
29,2
54,2
61,2
53,2
21,2
58,2
53,2
0,2
44,2
52.83333333,2
38.29166667,2
35,2
32,2
43,2
55,2
53,2
52.77922078,2
0,2
0.666666667,2
48.25,2
27,2
55,2
51.83333333,2
60,2
66,2
0,2
58,2
4,2
30,2
28.85714286,2
51,2
0,2
31,2
1,2
52.5,2
50,2
26,2
49,2
38.5,2
1.583333333,2
0,2
46.5,2
20.33333333,2
41.66666667,2
15,2
65.6,2
0.166666667,2
59,2
0,2
45,2
41,2
54,2
43.25,2
19.94444444,2
50,2
40.84210526,2
